date,district,rainfall_mm,river_level_m,temperature_c,humidity_pct,elevation_m,ndvi,soil_moisture,days_since_last_flood,flood_occurred,flood_severity
2023-07-22,Jorhat,29.5,7.69,29.3,100.0,86.2,0.681,0.651,3,0,0
2023-07-22,Lakhimpur,59.5,8.55,27.0,80.8,101.4,0.754,0.728,2,0,0
2023-07-22,Nagaon,6.7,8.07,30.5,87.1,60.3,0.592,0.574,1,0,0
2023-07-22,Silchar,48.7,8.84,29.5,71.2,21.1,0.584,0.693,0,1,2
2023-07-22,Sivasagar,35.4,7.72,28.9,90.5,95.7,0.695,0.583,7,0,0
2023-07-22,Tezpur,38.8,8.46,28.0,80.3,47.4,0.8,0.646,0,1,3
2023-07-23,Barpeta,213.6,12.34,33.9,65.3,34.7,0.702,0.95,1,0,0
2023-07-23,Dhubri,45.1,9.83,32.7,80.0,27.3,0.658,0.633,1,0,0
2023-07-23,Dibrugarh,40.5,8.14,32.4,87.7,107.8,0.704,0.668,1,0,0
2023-07-23,Guwahati,38.0,8.57,32.0,94.6,55.2,0.594,0.618,2,0,0
2023-07-23,Jorhat,19.4,8.0,34.7,97.3,85.8,0.674,0.539,0,1,1
2023-07-23,Lakhimpur,8.8,8.03,24.7,91.7,101.9,0.74,0.441,3,0,0
2023-07-23,Nagaon,56.7,8.45,29.9,71.4,59.1,0.628,0.57,0,1,1
2023-07-23,Silchar,30.7,8.51,30.7,60.3,21.7,0.505,0.602,0,1,2
2023-07-23,Sivasagar,7.6,7.55,29.8,74.4,96.1,0.487,0.498,8,0,0
2023-07-23,Tezpur,266.9,12.31,34.7,74.8,47.8,0.47,0.95,0,1,3
2023-07-24,Barpeta,23.3,9.35,33.4,79.4,34.8,0.707,0.659,0,1,2
2023-07-24,Dhubri,30.5,9.78,28.9,80.8,28.5,0.572,0.625,2,0,0
2023-07-24,Dibrugarh,27.7,8.2,28.0,78.8,107.5,0.764,0.607,2,0,0
2023-07-24,Guwahati,15.7,8.19,35.0,56.6,54.6,0.61,0.65,0,1,1
2023-07-24,Jorhat,188.2,10.03,30.1,70.7,86.3,0.585,0.95,0,1,1
2023-07-24,Lakhimpur,37.7,8.19,30.8,81.2,102.5,0.511,0.561,0,1,3
2023-07-24,Nagaon,12.3,7.77,31.5,78.3,61.0,0.821,0.669,1,0,0
2023-07-24,Silchar,80.4,9.79,32.7,77.2,22.6,0.481,0.848,0,1,1
2023-07-24,Sivasagar,13.6,7.17,26.6,88.5,94.8,0.521,0.504,9,0,0
2023-07-24,Tezpur,55.7,8.49,30.8,73.8,49.0,0.655,0.599,1,0,0
2023-07-25,Barpeta,33.1,8.9,29.7,79.7,34.1,0.614,0.585,1,0,0
2023-07-25,Dhubri,37.5,9.27,33.5,81.0,27.5,0.72,0.641,0,1,2
2023-07-25,Dibrugarh,104.0,10.11,27.3,63.4,107.8,0.511,0.801,0,1,2
2023-07-25,Guwahati,60.8,8.69,29.7,75.1,55.5,0.598,0.668,1,0,0
2023-07-25,Jorhat,203.0,10.63,32.1,78.2,85.5,0.474,0.95,0,1,1
2023-07-25,Lakhimpur,9.3,8.3,32.8,83.9,101.8,0.668,0.481,0,1,2
2023-07-25,Nagaon,36.3,8.01,28.7,76.5,60.3,0.715,0.643,0,1,1
2023-07-25,Silchar,13.3,8.41,30.7,94.9,21.9,0.667,0.678,1,0,0
2023-07-25,Sivasagar,49.2,7.72,30.6,67.9,94.6,0.475,0.583,10,0,0
2023-07-25,Tezpur,10.7,8.37,28.6,82.0,47.9,0.713,0.467,2,0,0
2023-07-26,Barpeta,14.3,9.25,29.9,79.2,34.9,0.576,0.615,0,1,2
2023-07-26,Dhubri,,9.56,30.2,73.4,27.2,0.608,0.734,1,0,0
2023-07-26,Dibrugarh,51.7,8.73,31.0,82.9,107.5,0.626,0.624,1,0,0
2023-07-26,Guwahati,46.9,8.69,34.5,78.7,54.9,0.771,0.645,2,0,0
2023-07-26,Jorhat,35.5,8.4,30.4,53.3,86.6,0.682,0.58,0,1,2
2023-07-26,Lakhimpur,32.9,8.3,31.9,72.5,101.8,0.69,0.732,0,1,2
2023-07-26,Nagaon,34.5,7.94,32.5,64.8,60.2,0.828,0.639,1,0,0
2023-07-26,Silchar,27.3,9.24,27.9,100.0,22.9,0.822,0.588,2,0,0
2023-07-26,Sivasagar,24.0,7.71,25.8,86.0,95.3,0.542,0.629,0,1,1
2023-07-26,Tezpur,15.1,8.12,32.1,71.2,48.5,0.55,0.552,3,0,0
2023-07-27,Barpeta,42.6,9.87,27.5,75.9,35.3,0.808,0.597,1,0,0
2023-07-27,Dhubri,43.7,9.53,32.6,95.1,28.0,0.458,0.639,0,1,1
2023-07-27,Dibrugarh,217.2,10.38,27.0,62.3,108.7,0.714,0.88,0,1,1
2023-07-27,Guwahati,51.2,8.72,25.7,76.4,54.9,0.724,0.487,3,0,0
2023-07-27,Jorhat,13.7,7.87,40.7,68.5,86.0,0.42,0.678,0,1,3
2023-07-27,Lakhimpur,17.6,7.91,27.0,83.6,102.2,0.874,0.585,1,0,0
2023-07-27,Nagaon,31.0,8.16,27.6,66.3,60.1,0.561,0.595,2,0,0
2023-07-27,Silchar,257.1,12.34,29.1,80.5,22.4,0.662,0.95,0,1,2
2023-07-27,Sivasagar,28.2,7.73,29.3,74.2,95.0,0.496,0.576,1,0,0
2023-07-27,Tezpur,49.7,9.15,31.6,100.0,47.8,0.702,0.6,4,0,0
2023-07-28,Barpeta,,8.38,29.2,86.9,34.9,0.556,0.592,2,0,0
2023-07-28,Dhubri,32.8,9.18,27.7,76.4,27.9,0.569,0.695,1,0,0
2023-07-28,Dibrugarh,74.7,8.6,29.8,77.0,108.0,0.622,0.719,1,0,0
2023-07-28,Guwahati,240.7,11.66,28.3,80.7,54.7,0.577,0.95,0,1,3
2023-07-28,Jorhat,27.5,7.33,28.1,93.5,86.3,0.488,0.411,0,1,3
2023-07-28,Lakhimpur,183.5,10.61,25.0,84.4,101.5,0.694,0.867,0,1,3
2023-07-28,Nagaon,33.4,8.47,29.5,74.9,59.6,0.573,0.667,3,0,0
2023-07-28,Silchar,20.1,8.62,32.5,83.5,21.9,0.915,0.778,0,1,1
2023-07-28,Sivasagar,137.1,8.83,26.4,68.9,96.0,0.714,0.798,0,1,3
2023-07-28,Tezpur,18.5,8.43,33.8,81.5,48.5,0.662,0.519,5,0,0
2023-07-29,Barpeta,28.8,9.32,30.6,81.4,35.5,0.746,0.617,3,0,0
2023-07-29,Dhubri,108.1,10.69,28.4,80.9,28.4,0.577,0.852,0,1,2
2023-07-29,Dibrugarh,136.5,9.5,31.0,76.6,107.6,0.622,0.77,2,0,0
2023-07-29,Guwahati,21.4,7.95,25.3,72.4,55.1,0.682,0.474,1,0,0
2023-07-29,Jorhat,26.8,8.13,30.3,97.5,85.7,0.644,0.551,1,0,0
2023-07-29,Lakhimpur,7.1,7.57,27.8,80.7,101.7,0.474,0.564,1,0,0
2023-07-29,Nagaon,47.6,8.83,32.0,77.5,60.1,0.641,0.644,4,0,0
2023-07-29,Silchar,27.2,8.65,29.2,100.0,21.8,0.836,0.698,0,1,2
2023-07-29,Sivasagar,68.5,8.26,31.8,100.0,95.4,0.866,0.671,1,0,0
2023-07-29,Tezpur,17.3,8.75,33.8,74.8,47.6,0.581,0.673,6,0,0
2023-07-30,Barpeta,38.5,9.15,33.0,77.5,35.5,0.738,0.617,4,0,0
2023-07-30,Dhubri,26.7,9.65,30.3,74.1,28.9,0.589,0.642,1,0,0
2023-07-30,Dibrugarh,31.2,8.21,29.4,73.2,108.0,0.714,0.681,3,0,0
2023-07-30,Guwahati,65.9,9.1,32.0,62.2,55.3,0.571,0.735,2,0,0
2023-07-30,Jorhat,57.0,8.22,30.6,95.1,86.4,0.603,0.552,0,1,1
2023-07-30,Lakhimpur,17.1,7.83,31.7,92.5,102.2,0.72,0.715,2,0,0
2023-07-30,Nagaon,29.2,8.07,31.5,91.8,60.1,0.643,0.622,5,0,0
2023-07-30,Silchar,53.6,9.8,30.6,92.5,22.0,0.801,0.581,0,1,1
2023-07-30,Sivasagar,21.0,7.2,29.3,81.5,94.8,0.559,0.586,2,0,0
2023-07-30,Tezpur,35.2,8.38,32.2,84.8,48.3,0.695,0.594,0,1,1
2023-07-31,Barpeta,18.1,9.25,31.3,76.2,35.5,0.748,0.534,0,1,2
2023-07-31,Dhubri,52.1,9.39,30.8,77.9,28.8,0.841,0.702,2,0,0
2023-07-31,Dibrugarh,6.6,8.41,29.1,69.9,108.6,0.635,0.401,4,0,0
2023-07-31,Guwahati,46.8,8.74,30.7,75.6,55.2,0.731,0.641,3,0,0
2023-07-31,Jorhat,14.4,8.01,26.9,97.9,86.5,0.62,0.538,1,0,0
2023-07-31,Lakhimpur,213.0,10.46,32.1,78.7,102.2,0.515,0.928,0,1,3
2023-07-31,Nagaon,90.0,9.27,28.4,97.3,60.1,0.704,0.608,0,1,1
2023-07-31,Silchar,16.3,8.33,27.8,78.2,21.9,0.535,0.475,1,0,0
2023-07-31,Sivasagar,19.6,7.59,31.6,84.2,94.9,0.659,0.542,0,1,1
2023-07-31,Tezpur,41.6,8.81,26.4,80.5,48.3,0.674,0.645,0,1,1
2023-08-01,Barpeta,34.1,9.18,29.8,83.7,34.6,0.668,0.511,1,0,0
2023-08-01,Dhubri,27.4,9.65,31.7,71.5,27.5,0.534,0.582,3,0,0
2023-08-01,Dibrugarh,61.3,9.38,32.6,66.4,107.5,0.63,0.663,5,0,0
2023-08-01,Guwahati,39.9,9.31,31.8,80.1,55.2,0.623,0.727,4,0,0
2023-08-01,Jorhat,34.5,7.84,25.4,71.3,86.4,0.626,0.633,2,0,0
2023-08-01,Lakhimpur,25.4,8.66,35.3,78.8,101.7,0.528,0.689,0,1,1
2023-08-01,Nagaon,61.0,8.72,29.7,64.6,59.6,0.699,0.619,0,1,1
2023-08-01,Silchar,20.9,9.0,33.9,76.9,21.7,0.449,0.777,0,1,1
2023-08-01,Sivasagar,27.3,,30.9,80.9,95.2,0.797,0.663,1,0,0
2023-08-01,Tezpur,12.5,8.27,30.4,66.5,47.4,0.808,0.724,1,0,0
2023-08-02,Barpeta,116.7,11.11,29.9,81.3,35.2,0.662,0.786,0,1,1
2023-08-02,Dhubri,54.9,10.1,33.5,70.3,27.6,0.647,0.733,4,0,0
2023-08-02,Dibrugarh,57.5,9.37,24.3,89.1,108.7,0.801,0.671,0,1,1
2023-08-02,Guwahati,53.1,8.82,31.1,81.1,54.9,0.64,0.587,0,1,2
2023-08-02,Jorhat,31.9,7.82,34.3,69.1,85.9,0.598,0.636,3,0,0
2023-08-02,Lakhimpur,46.0,8.1,26.7,67.4,101.7,0.662,0.71,1,0,0
2023-08-02,Nagaon,27.2,8.94,32.7,79.2,59.9,0.737,0.578,1,0,0
2023-08-02,Silchar,21.6,9.71,31.0,93.7,22.0,0.656,0.578,1,0,0
2023-08-02,Sivasagar,26.0,7.94,,97.0,94.8,0.602,0.73,0,1,1
2023-08-02,Tezpur,43.7,9.32,26.3,65.3,48.3,0.604,0.669,2,0,0
2023-08-03,Barpeta,35.0,9.22,26.1,89.1,35.0,0.604,0.669,0,1,2
2023-08-03,Dhubri,33.1,9.27,31.5,87.8,28.6,0.771,0.672,5,0,0
2023-08-03,Dibrugarh,32.0,8.42,30.5,96.9,108.1,0.869,0.712,0,1,1
2023-08-03,Guwahati,34.5,8.99,29.7,90.2,55.8,0.735,0.662,1,0,0
2023-08-03,Jorhat,10.8,7.75,27.3,83.3,85.2,0.728,0.618,4,0,0
2023-08-03,Lakhimpur,9.9,8.25,31.8,83.8,102.8,0.659,0.673,0,1,2
2023-08-03,Nagaon,,8.2,29.9,95.7,60.3,0.804,0.651,2,0,0
2023-08-03,Silchar,73.0,10.35,28.3,78.2,22.1,0.518,0.586,0,1,3
2023-08-03,Sivasagar,34.7,7.72,29.5,70.4,95.1,0.649,0.67,1,0,0
2023-08-03,Tezpur,44.9,9.53,29.8,78.8,48.2,0.85,0.585,3,0,0
2023-08-04,Barpeta,32.5,9.36,26.2,78.3,35.4,0.579,0.645,0,1,2
2023-08-04,Dhubri,68.3,10.24,28.4,76.3,28.2,0.684,0.578,0,1,2
2023-08-04,Dibrugarh,29.8,8.84,29.1,83.6,106.9,0.623,0.58,1,0,0
2023-08-04,Guwahati,55.2,9.11,30.3,90.3,55.3,0.637,0.817,2,0,0
2023-08-04,Jorhat,41.2,8.45,26.7,74.0,85.9,0.684,0.629,5,0,0
2023-08-04,Lakhimpur,45.1,8.28,30.2,72.3,102.0,0.47,0.52,0,1,2
2023-08-04,Nagaon,60.8,,32.7,90.2,59.8,0.698,0.652,3,0,0
2023-08-04,Silchar,158.1,10.97,36.8,100.0,22.2,0.702,0.788,1,0,0
2023-08-04,Sivasagar,21.3,8.06,34.0,80.3,94.8,0.484,0.606,2,0,0
2023-08-04,Tezpur,166.6,10.45,28.7,80.1,47.5,0.472,0.86,0,1,3
2023-08-05,Barpeta,21.9,8.83,31.4,79.2,34.9,0.571,0.752,0,1,3
2023-08-05,Dhubri,54.4,10.1,31.0,76.0,28.4,0.72,0.679,1,0,0
2023-08-05,Dibrugarh,41.4,8.93,29.9,71.5,107.9,0.514,0.823,2,0,0
2023-08-05,Guwahati,56.3,8.99,27.2,93.0,54.7,0.581,0.519,0,1,1
2023-08-05,Jorhat,26.1,8.11,27.3,90.8,85.6,0.658,0.597,6,0,0
2023-08-05,Lakhimpur,64.8,9.25,26.1,93.0,102.5,0.774,0.633,0,1,3
2023-08-05,Nagaon,14.7,7.81,29.7,81.2,60.1,0.444,0.572,4,0,0
2023-08-05,Silchar,17.6,8.59,31.9,91.9,22.2,0.631,0.483,2,0,0
2023-08-05,Sivasagar,11.5,7.71,26.7,75.8,95.7,0.667,0.672,0,1,2
2023-08-05,Tezpur,17.9,8.5,30.1,90.6,48.2,0.615,0.624,0,1,2
2023-08-06,Barpeta,25.6,9.13,27.7,94.0,35.7,0.675,0.549,0,1,2
2023-08-06,Dhubri,6.7,9.4,26.8,92.0,28.6,0.685,0.482,2,0,0
2023-08-06,Dibrugarh,114.2,9.65,26.8,67.1,107.8,0.704,0.854,0,1,1
2023-08-06,Guwahati,21.2,8.69,29.7,71.3,54.7,0.677,0.552,0,1,1
2023-08-06,Jorhat,181.3,10.35,32.6,59.8,85.5,0.825,0.718,0,1,2
2023-08-06,Lakhimpur,66.8,8.51,29.8,94.3,101.7,0.657,0.607,1,0,0
2023-08-06,Nagaon,60.9,8.95,29.5,91.6,60.0,0.734,0.561,5,0,0
2023-08-06,Silchar,171.8,11.24,27.2,72.6,21.3,0.678,0.898,0,1,3
2023-08-06,Sivasagar,33.6,8.17,32.2,69.0,94.9,0.834,0.606,1,0,0
2023-08-06,Tezpur,88.2,9.84,31.4,90.4,48.6,0.907,0.648,0,1,1
2023-08-07,Barpeta,50.1,9.74,35.4,71.2,35.3,0.71,0.785,0,1,2
2023-08-07,Dhubri,65.2,10.34,31.1,81.8,27.6,0.634,0.525,3,0,0
2023-08-07,Dibrugarh,2.9,8.57,33.1,76.9,108.2,0.675,0.457,1,0,0
2023-08-07,Guwahati,29.9,8.79,32.0,92.9,54.6,0.614,0.458,1,0,0
2023-08-07,Jorhat,38.3,8.69,30.7,94.3,85.8,0.614,0.69,1,0,0
2023-08-07,Lakhimpur,40.4,7.6,28.3,66.1,101.5,0.622,0.592,0,1,2
2023-08-07,Nagaon,34.0,8.47,31.7,63.8,60.1,0.721,0.633,6,0,0
2023-08-07,Silchar,39.2,9.19,28.9,81.5,22.9,0.631,0.581,0,1,2
2023-08-07,Sivasagar,70.2,8.41,35.0,75.8,94.6,0.822,0.616,2,0,0
2023-08-07,Tezpur,7.3,8.6,28.4,71.8,48.0,0.602,0.575,1,0,0
2023-08-08,Barpeta,11.1,8.95,29.6,69.4,34.9,0.603,0.479,1,0,0
2023-08-08,Dhubri,24.3,9.47,32.4,62.0,27.8,0.645,0.569,4,0,0
2023-08-08,Dibrugarh,14.8,8.48,29.8,81.5,107.9,0.632,0.591,2,0,0
2023-08-08,Guwahati,8.4,8.44,27.6,81.9,53.9,0.615,0.633,2,0,0
2023-08-08,Jorhat,24.8,8.04,30.5,92.5,86.2,0.687,0.529,0,1,2
2023-08-08,Lakhimpur,149.3,9.71,29.7,71.3,102.4,0.511,0.95,0,1,3
2023-08-08,Nagaon,55.2,9.58,30.3,71.6,60.2,0.714,0.635,0,1,1
2023-08-08,Silchar,26.9,8.92,32.3,91.1,21.8,0.493,0.761,1,0,0
2023-08-08,Sivasagar,34.0,8.17,28.8,58.5,95.8,0.677,0.515,0,1,3
2023-08-08,Tezpur,45.0,8.58,29.3,64.4,47.6,0.637,0.526,0,1,3
2023-08-09,Barpeta,13.0,9.57,34.0,91.5,34.7,0.794,0.712,2,0,0
2023-08-09,Dhubri,17.4,9.77,29.8,87.4,28.4,0.516,0.61,5,0,0
2023-08-09,Dibrugarh,64.7,9.02,34.2,92.4,108.3,0.701,0.691,0,1,2
2023-08-09,Guwahati,34.5,8.87,31.5,63.4,55.0,0.894,0.512,3,0,0
2023-08-09,Jorhat,20.1,8.14,28.1,78.6,85.9,0.663,0.627,1,0,0
2023-08-09,Lakhimpur,23.4,8.21,28.5,73.7,102.0,0.494,0.566,0,1,2
2023-08-09,Nagaon,37.6,9.44,27.3,65.0,59.7,0.762,0.721,1,0,0
2023-08-09,Silchar,29.8,8.71,32.8,82.3,22.8,0.66,0.702,0,1,2
2023-08-09,Sivasagar,86.5,8.98,27.9,81.3,94.4,0.698,0.703,1,0,0
2023-08-09,Tezpur,9.7,8.49,30.1,71.3,48.8,0.741,0.658,1,0,0
2023-08-10,Barpeta,,9.22,26.4,78.3,35.3,0.625,0.608,3,0,0
2023-08-10,Dhubri,25.0,9.46,32.3,70.3,27.3,0.769,0.644,6,0,0
2023-08-10,Dibrugarh,33.4,8.12,30.0,57.7,107.5,0.627,0.556,1,0,0
2023-08-10,Guwahati,73.0,9.59,29.9,93.7,55.0,0.667,0.712,0,1,2
2023-08-10,Jorhat,56.5,8.35,29.0,83.2,85.8,0.65,0.728,0,1,2
2023-08-10,Lakhimpur,44.7,8.48,30.7,76.1,101.3,0.687,0.561,0,1,2
2023-08-10,Nagaon,69.5,9.0,27.7,100.0,59.5,0.704,0.619,0,1,3
2023-08-10,Silchar,17.4,9.03,32.3,83.9,21.6,0.601,0.5,1,0,0
2023-08-10,Sivasagar,31.9,8.42,30.8,79.7,94.6,0.68,0.6,2,0,0
2023-08-10,Tezpur,34.4,9.07,30.5,79.4,48.1,0.683,0.7,0,1,1
2023-08-11,Barpeta,170.4,11.28,34.1,92.4,35.0,0.701,0.95,0,1,3
2023-08-11,Dhubri,29.4,9.73,24.7,80.8,29.2,0.696,0.546,0,1,1
2023-08-11,Dibrugarh,29.1,8.35,26.6,79.1,107.6,0.707,0.619,2,0,0
2023-08-11,Guwahati,25.8,8.43,30.0,66.6,55.9,0.65,0.668,1,0,0
2023-08-11,Jorhat,10.7,8.28,28.9,66.7,85.9,0.641,0.481,0,1,2
2023-08-11,Lakhimpur,48.5,8.53,33.2,68.5,102.7,0.721,0.727,1,0,0
2023-08-11,Nagaon,37.6,8.69,30.0,83.5,60.2,0.744,0.591,1,0,0
2023-08-11,Silchar,45.5,9.58,33.9,75.8,22.4,0.612,0.781,2,0,0
2023-08-11,Sivasagar,186.1,10.34,32.7,80.4,94.9,0.686,0.887,3,0,0
2023-08-11,Tezpur,17.2,7.9,29.3,84.5,47.9,0.558,0.642,1,0,0
2023-08-12,Barpeta,88.1,10.79,30.2,81.3,35.0,0.703,0.741,0,1,2
2023-08-12,Dhubri,14.7,9.3,34.8,78.8,27.8,0.685,0.521,0,1,1
2023-08-12,Dibrugarh,60.2,9.08,31.1,82.5,107.8,0.573,0.595,0,1,3
2023-08-12,Guwahati,52.1,8.75,29.9,75.0,54.7,0.678,0.705,2,0,0
2023-08-12,Jorhat,11.3,7.5,30.8,76.0,86.3,0.684,0.554,1,0,0
2023-08-12,Lakhimpur,40.6,9.12,25.9,83.2,101.8,0.74,0.582,0,1,2
2023-08-12,Nagaon,13.7,8.04,25.6,81.0,60.6,0.787,0.533,0,1,1
2023-08-12,Silchar,19.0,8.9,29.6,95.0,21.8,0.698,0.692,3,0,0
2023-08-12,Sivasagar,78.2,8.86,25.7,89.2,95.4,0.553,0.819,0,1,2
2023-08-12,Tezpur,12.4,8.8,29.6,90.6,47.8,0.638,0.64,2,0,0
2023-08-13,Barpeta,48.9,9.69,30.3,86.6,35.1,0.672,0.538,1,0,0
2023-08-13,Dhubri,32.6,9.81,27.7,84.6,27.9,0.604,0.473,0,1,3
2023-08-13,Dibrugarh,20.8,8.43,36.4,78.4,109.1,0.61,0.572,1,0,0
2023-08-13,Guwahati,213.3,11.4,36.7,83.1,55.3,0.694,0.95,0,1,2
2023-08-13,Jorhat,129.9,9.72,28.9,79.1,85.3,0.677,0.761,2,0,0
2023-08-13,Lakhimpur,42.3,8.23,28.4,87.2,101.5,0.691,0.697,1,0,0
2023-08-13,Nagaon,42.1,7.86,28.0,96.8,59.7,0.634,0.525,1,0,0
2023-08-13,Silchar,33.5,8.89,30.7,74.2,21.6,0.674,0.666,4,0,0
2023-08-13,Sivasagar,30.8,7.54,31.1,73.1,95.2,0.615,0.524,1,0,0
2023-08-13,Tezpur,14.5,8.03,30.3,73.2,48.2,0.717,0.7,3,0,0
2023-08-14,Barpeta,29.2,9.6,31.2,68.3,34.9,0.606,0.541,2,0,0
2023-08-14,Dhubri,31.9,9.85,30.5,96.8,28.2,0.623,0.76,1,0,0
2023-08-14,Dibrugarh,53.0,8.57,28.4,79.8,108.0,0.783,0.738,2,0,0
2023-08-14,Guwahati,62.6,9.03,27.2,85.4,54.4,0.618,0.561,1,0,0
2023-08-14,Jorhat,24.2,8.09,27.9,78.3,86.0,0.886,0.494,3,0,0
2023-08-14,Lakhimpur,40.7,7.88,29.3,72.0,103.3,0.433,0.658,2,0,0
2023-08-14,Nagaon,24.6,8.82,34.0,92.7,60.3,0.532,0.583,2,0,0
2023-08-14,Silchar,68.0,9.24,29.6,67.9,22.0,0.793,0.583,5,0,0
2023-08-14,Sivasagar,48.1,8.45,30.6,92.8,95.0,0.769,0.628,2,0,0
2023-08-14,Tezpur,213.0,12.15,25.5,72.1,47.3,0.696,0.95,0,1,3
2023-08-15,Barpeta,30.8,9.62,32.6,72.1,34.5,0.598,0.783,3,0,0
2023-08-15,Dhubri,14.5,9.66,31.9,80.2,28.7,0.807,0.572,2,0,0
2023-08-15,Dibrugarh,25.6,7.94,31.1,80.7,107.4,0.674,0.703,3,0,0
2023-08-15,Guwahati,136.7,9.96,33.4,83.2,55.4,0.549,0.9,0,1,1
2023-08-15,Jorhat,21.7,8.41,30.3,90.8,86.2,0.605,0.608,4,0,0
2023-08-15,Lakhimpur,32.5,7.91,36.1,82.9,101.7,0.661,0.741,3,0,0
2023-08-15,Nagaon,29.0,8.37,31.3,83.7,60.0,0.662,0.607,3,0,0
2023-08-15,Silchar,61.4,9.88,32.6,88.7,21.9,0.465,0.517,0,1,1
2023-08-15,Sivasagar,58.7,8.94,32.1,73.6,93.8,0.637,0.816,0,1,1
2023-08-15,Tezpur,19.3,9.0,26.6,89.2,48.0,0.736,0.503,0,1,1
2023-08-16,Barpeta,51.2,9.8,35.1,90.7,34.4,0.807,0.671,4,0,0
2023-08-16,Dhubri,18.6,9.4,29.9,53.9,27.9,0.787,0.648,3,0,0
2023-08-16,Dibrugarh,22.8,8.45,26.2,81.3,108.6,0.726,0.699,4,0,0
2023-08-16,Guwahati,32.0,8.71,32.3,83.9,54.9,0.541,0.596,0,1,3
2023-08-16,Jorhat,18.8,8.56,30.8,66.8,85.5,0.623,0.58,5,0,0
2023-08-16,Lakhimpur,59.7,8.85,30.9,89.7,103.4,0.874,0.677,4,0,0
2023-08-16,Nagaon,15.2,8.25,29.4,85.9,60.1,0.736,0.49,4,0,0
2023-08-16,Silchar,20.7,9.26,30.9,67.4,22.7,0.789,0.655,1,0,0
2023-08-16,Sivasagar,10.3,7.48,25.3,83.9,95.2,0.584,0.617,1,0,0
2023-08-16,Tezpur,200.2,12.06,28.8,68.8,48.1,0.771,0.95,0,1,3
2023-08-17,Barpeta,50.8,10.25,29.1,86.0,35.1,0.562,0.569,0,1,1
2023-08-17,Dhubri,37.5,9.4,26.8,82.6,28.3,0.749,0.705,4,0,0
2023-08-17,Dibrugarh,38.6,8.5,29.0,77.5,107.0,0.648,0.409,5,0,0
2023-08-17,Guwahati,20.2,8.29,26.4,75.4,55.6,0.661,0.576,1,0,0
2023-08-17,Jorhat,29.7,7.75,21.9,82.0,86.3,0.608,0.501,6,0,0
2023-08-17,Lakhimpur,18.0,8.03,30.0,72.4,101.8,0.807,0.591,5,0,0
2023-08-17,Nagaon,148.0,10.07,25.6,81.8,59.4,0.632,0.791,0,1,2
2023-08-17,Silchar,25.2,9.0,31.0,82.0,21.6,0.787,0.554,0,1,1
2023-08-17,Sivasagar,251.3,11.23,31.8,79.5,94.7,0.691,0.95,0,1,1
2023-08-17,Tezpur,26.8,8.86,27.0,94.3,47.9,0.843,0.649,1,0,0
2023-08-18,Barpeta,41.8,9.41,28.4,65.9,35.0,0.736,0.566,0,1,1
2023-08-18,Dhubri,101.1,10.58,27.6,65.2,27.8,0.634,0.66,0,1,2
2023-08-18,Dibrugarh,63.1,8.5,30.4,88.9,108.6,0.763,0.608,0,1,1
2023-08-18,Guwahati,58.6,9.42,32.0,89.5,54.7,0.63,0.588,0,1,3
2023-08-18,Jorhat,30.9,8.35,25.1,83.8,85.6,0.674,0.705,0,1,2
2023-08-18,Lakhimpur,62.8,8.83,32.5,90.7,101.5,0.454,0.759,6,0,0
2023-08-18,Nagaon,28.5,9.17,29.9,86.4,59.2,0.766,0.602,0,1,2
2023-08-18,Silchar,51.0,9.56,33.1,79.9,22.4,0.582,0.736,1,0,0
2023-08-18,Sivasagar,97.4,8.97,31.1,73.8,94.8,0.648,0.728,1,0,0
2023-08-18,Tezpur,15.5,8.55,30.0,66.6,49.0,0.592,0.423,0,1,1
2023-08-19,Barpeta,58.3,9.58,32.1,97.4,36.3,0.548,0.779,0,1,2
2023-08-19,Dhubri,27.2,9.72,28.3,67.4,28.0,0.572,0.632,1,0,0
2023-08-19,Dibrugarh,33.0,8.59,28.5,99.1,108.2,0.602,0.603,0,1,2
2023-08-19,Guwahati,30.6,9.05,27.1,85.0,54.4,0.659,0.67,1,0,0
2023-08-19,Jorhat,25.1,8.75,29.8,93.5,85.7,0.729,0.539,1,0,0
2023-08-19,Lakhimpur,23.7,8.12,31.0,78.8,102.1,0.456,0.748,7,0,0
2023-08-19,Nagaon,24.4,8.27,27.6,69.8,60.5,0.684,0.708,1,0,0
2023-08-19,Silchar,46.8,9.13,29.0,97.2,22.3,0.592,0.683,0,1,2
2023-08-19,Sivasagar,46.7,8.79,32.7,82.9,94.8,0.654,0.626,0,1,1
2023-08-19,Tezpur,40.7,8.69,32.1,87.7,48.0,0.534,0.541,1,0,0
2023-08-20,Barpeta,43.5,9.34,32.9,82.5,34.9,0.639,0.696,0,1,3
2023-08-20,Dhubri,76.0,10.33,29.3,67.5,27.5,0.63,0.831,0,1,2
2023-08-20,Dibrugarh,39.5,8.12,26.3,72.6,107.7,0.829,0.635,1,0,0
2023-08-20,Guwahati,14.6,8.05,31.9,81.2,54.5,0.597,0.715,0,1,2
2023-08-20,Jorhat,18.9,7.63,30.9,79.7,85.3,0.598,0.522,2,0,0
2023-08-20,Lakhimpur,38.0,8.68,31.0,80.1,101.9,0.536,0.586,8,0,0
2023-08-20,Nagaon,10.3,8.17,29.5,75.1,61.0,0.746,0.544,2,0,0
2023-08-20,Silchar,33.4,8.82,31.1,77.0,21.9,0.749,0.681,0,1,2
